country,YEAR_ID,PRODUCTLINE,Revenue
USA,2004,Classic Cars,560448.257507324
USA,2003,Classic Cars,558544.09173584
USA,2004,Vintage Cars,301982.349304199
USA,2004,Motorcycles,287243.089233398
USA,2003,Vintage Cars,266141.820068359
USA,2004,Trucks and Buses,230219.170288086
USA,2005,Classic Cars,225645.869384766
USA,2005,Vintage Cars,189631.72869873
USA,2003,Motorcycles,178108.949707031
USA,2004,Planes,177431.760009766
USA,2003,Trucks and Buses,125794.860351563
USA,2004,Ships,102595
USA,2003,Planes,90016.440246582
USA,2005,Planes,60984.6893310547
USA,2003,Ships,58237.5897216797
USA,2005,Motorcycles,55019.6599121094
USA,2005,Ships,48855.5502929688
USA,2005,Trucks and Buses,41828.3900146484
USA,2003,Trains,28304.1300048828
USA,2004,Trains,25551.0598144531
USA,2005,Trains,15398.3701171875
